,name,expression
0,vP_insulin_in,k11+k22*tanh((P_glucose-nu)/(0.8*cc))
1,vP_insulin_out,kd*P_insulin
2,vP_chylo_in,diet_TG
3,vP_TG_to_L_FFA,kr*P_TG
4,vL_TG_stor_to_P_TG,nu9*L_TG_stor/(k9+L_TG_stor)
5,vL_TG_secr_to_P_TG,k9a*L_TG_secr
6,vP_glucose_to_M_glucose,(1+kgi*P_insulin)*kgm*P_glucose
7,vP_TG_to_M_FFA,kt*P_TG*M_LPL
8,vP_glucose_to_A_glucose,dba*(1+kga*P_insulin)*P_glucose
9,vP_glucose_out,mu1
10,vP_NEFA_to_M_FFA,kbm*P_NEFA
11,vP_chylo_to_M_FFA,kcm*P_chylo
12,vP_NEFA_to_A_FFA,kna*P_NEFA
13,vP_TG_to_A_FFA,kba*P_TG*A_LPL
14,vP_chylo_to_L_FFA,kcl*P_chylo
15,vP_glucose_to_L_glucose,kgl2*P_glucose
16,vP_NEFA_to_L_FFA,kbl*P_NEFA
17,vP_chylo_to_A_FFA,(1-klp)*ka*(1+kai*P_insulin)*P_chylo*A_LPL
18,vP_chylo_to_P_NEFA,klp*ka*(1+kai*P_insulin)*P_chylo*A_LPL
19,vL_glucose_in,diet_glucose
20,vL_glucose_to_L_G6P,nuLG*L_glucose/(kLG+L_glucose)+nuLH*L_glucose/(kLH+L_glucose)*(1/(1+krep*L_G6P))
21,vL_G6P_to_L_glycogen,kyl*P_insulin*L_G6P*(1/2)*(1+tanh((lmax-L_glycogen)/cl0))
22,vL_G6P_to_L_pyruvate,kp*L_G6P*P_insulin
23,vL_pyruvate_in,mub
24,vL_pyruvate_to_L_FFA,PtF*kal*L_pyruvate*P_insulin
25,vL_FFA_to_L_TG_secr,v6*L_FFA/(k6+L_FFA)
26,vL_FFA_to_L_TG_stor,v8*L_FFA/(k8+L_FFA)
27,vL_glucose_to_P_glucose,kgl*L_glucose
28,vL_glycogen_to_L_G6P,betaL/(1+kdl*P_insulin)*L_glycogen/(L_glycogen+yl0)
29,vL_FFA_out,k7*L_FFA/(1+k5*P_insulin)
30,vL_TG_stor_to_L_FFA,v10*L_TG_stor/(k10+L_TG_stor)
31,vL_G6P_to_L_glucose,k6L*L_G6P
32,vL_pyruvate_to_L_G6P,beta6*L_pyruvate/(1+kp6*P_insulin)
33,vM_TG_to_M_FFA,mue
34,vM_FFA_to_M_TG,mus*P_insulin*M_FFA
35,vM_glucose_to_M_G6P,nuMH*(M_glucose/(kMH+M_glucose))*(1/(1+krep*M_G6P))
36,vM_glycogen_to_M_G6P,betam*(M_glycogen/(M_glycogen+ym0))/(1+kdy*P_insulin)
37,vM_G6P_to_M_glycogen,kym*P_insulin*M_G6P*(1/2)*(1+tanh((mmax-M_glycogen)/cm0))
38,vM_G6P_to_M_pyruvate,k6p*M_G6P*P_insulin
39,vM_glucose_to_P_glucose,(1+kgi*P_insulin)*kgm2*M_glucose
40,vM_pyruvate_out,mu3*M_pyruvate*P_insulin*M_AMP
41,vM_FFA_out,mu4*M_FFA*M_AMP
42,vM_pyruvate_to_L_pyruvate,kpp*M_pyruvate
43,vA_FFA_and_A_glucose_to_A_TG,kaa*P_insulin*A_glucose*A_FFA
44,vA_glycerol_to_L_G6P,kgp*A_glycerol
45,vA_TG_to_P_NEFA_and_A_glycerol,betaf/(1+kft*pow(P_insulin;2))
46,vA_glucose_to_P_glucose,dba*(1+kga*P_insulin)*A_glucose
